relation,source,target
r_dns_a,Domain_c9afb48c76c7dc42d61d9268f40d88bf3a8c73d24cf3f288b4d4286204de6229,IP_550415bbaf6fa29ca308ae8d5136fff925ad93753b652165bee50524b22d3352
r_dns_a,Domain_de0fa16bded98d861655f21c2fd3c0a05d91774e4ef7afd07630520071784168,IP_550415bbaf6fa29ca308ae8d5136fff925ad93753b652165bee50524b22d3352
r_dns_a,Domain_f144cead3247f13eeb8c4a2c208620063d9c15bd2462cd6292718fd42116a903,IP_550415bbaf6fa29ca308ae8d5136fff925ad93753b652165bee50524b22d3352
r_dns_a,Domain_317269d7b8efb88070a25a50686343369213f68a46614098a768de052bb65fba,IP_6d1b70e891eae9134db9182e6bd3d4b1040dcb63829b94a13858a3d348ba3ad8
r_dns_a,Domain_4766e1aa64c76588756943a30c582f0bb5e65de50cba3b5fc68899b216b1c30f,IP_6d1b70e891eae9134db9182e6bd3d4b1040dcb63829b94a13858a3d348ba3ad8
r_dns_a,Domain_72bcaebaf68f212c5856b3655a9ccc77875751596299aac5ef113aed962ec611,IP_6d1b70e891eae9134db9182e6bd3d4b1040dcb63829b94a13858a3d348ba3ad8
r_dns_a,Domain_b78059c0a35507f93f10c8fbc5690c4f699996de30f33d69e75ec779f7e9846f,IP_6d1b70e891eae9134db9182e6bd3d4b1040dcb63829b94a13858a3d348ba3ad8
r_dns_a,Domain_0e48ec7bfad26c83bc7c9ef9933cc4935246d32106b2eb59eccb65b448d50286,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_dns_a,Domain_37825068b31a8f237837e4c46862e91045fda5dac76c60433c229feac9e22a61,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_cert,Domain_37825068b31a8f237837e4c46862e91045fda5dac76c60433c229feac9e22a61,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_57755bb17a290944ac48c9d62735532fdb760ea1ac0cc96dc69e147421b9df94,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_dns_a,Domain_7127f37a964ec02f9f64ec24700cb2c3cc366ef0ab79005b726aa15b04d4fc53,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_dns_a,Domain_804157ea9174e8b64e44f187d2d1f8872a18d0f9b531934aec4bf4e67b4d4f11,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_subdomain,Domain_57755bb17a290944ac48c9d62735532fdb760ea1ac0cc96dc69e147421b9df94,Domain_804157ea9174e8b64e44f187d2d1f8872a18d0f9b531934aec4bf4e67b4d4f11
r_dns_a,Domain_8beed5e6aa4901d2b59ac09d584c8f590a304a04c1b01deab05c927f66a3ceca,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_cert,Domain_8beed5e6aa4901d2b59ac09d584c8f590a304a04c1b01deab05c927f66a3ceca,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_a643b6cd49ba99e47c7847f6d86d3608d8e39377d353e1d7bc1bf19f4c300ad3,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_cert,Domain_a643b6cd49ba99e47c7847f6d86d3608d8e39377d353e1d7bc1bf19f4c300ad3,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_aef5906fbaf9dfc6f7ee2614313cf73ec0b911245ccc48db0d947748d582bf99,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_subdomain,Domain_57755bb17a290944ac48c9d62735532fdb760ea1ac0cc96dc69e147421b9df94,Domain_aef5906fbaf9dfc6f7ee2614313cf73ec0b911245ccc48db0d947748d582bf99
r_dns_a,Domain_e7da8138b9e7c13df404a52b4806aa82bd94551e8fe9dd8f523c0dd5c5116512,IP_6d2cb9d60f491d5384166b2c4c8837267663a385e2433ff49588f42ef44a1a42
r_cert,Domain_e7da8138b9e7c13df404a52b4806aa82bd94551e8fe9dd8f523c0dd5c5116512,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_164991b939141d1758605e32016f041ca06a91becf90b018bc5d07b3d0ca6be9,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
r_dns_a,Domain_05f0b992957105ba52e8e36ea46e34bfd923fa39fe829021f8ac12de785eb1f9,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
r_dns_a,Domain_3465b6d7de1bc177253af4a0d99d7390ca2c7acef48bc7a653bcde60fc2ff2b5,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
r_dns_a,Domain_4d2fc3ab11c47f4bb5dae2dde52ad461e68937935bbb14ea73c60db95993e6ed,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
r_dns_a,Domain_55ced53e7a48ce4826362507c245294cb873c71739580f6a3382a72b02baff56,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
r_cert,Domain_55ced53e7a48ce4826362507c245294cb873c71739580f6a3382a72b02baff56,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_5f5061f3cc492a8ac4ae1c410e40eb2ee52909fc53c65e0e5f92e5b2115f73c7,IP_781d31131cbed86d08290734aac8a394037a00277b0588f16510bd2bae691ed2
